Days,Average_DMI,Energy_density_of_feed,Average_number_of_heads,Global_emission_Ton_CO2e
273,25.162496785023222,23.567558538879574,115.57616181335848,453.85968557723487
170,18.18558217590708,22.193831185670433,169.40157390373952,216.31119187614004
149,18.644365458121964,24.404839596836023,267.54219521469554,322.6178149576905
322,14.665241154729511,17.658168332558564,339.42993483581756,563.0214236740712
209,14.030893838587659,23.25159570053799,391.2676843553029,545.6045979072551
154,22.227913158656747,16.481838990987058,135.71665883958877,149.7438978691099
271,20.795028754444285,24.84861809615935,249.79137253093847,713.503103836364
241,23.46051273388931,23.78196467107141,218.68597240722787,626.9266317586464
46,16.957418143330493,22.746129009848772,231.58427642670097,30.43156019536015
45,25.01710260693159,17.86033736019696,107.88443866035722,13.424242034831558
286,17.40870415633893,17.423208051586123,258.9898528674113,449.19427651267415
315,19.82285979261639,25.505015720365066,398.13974154711457,1384.319608277777
309,18.786068315552434,19.84907483129007,175.11248601936987,345.9251412017493
75,25.117402459227577,22.269613161153735,231.87747957424588,164.19426425350218
287,24.67317589385768,14.482319584491076,291.2811718388423,707.48755920939
172,19.742090584535635,21.290442790198178,383.66453542170814,603.9164619643332
314,18.646774495043683,16.090503083988306,160.64932701751124,272.91915263502193
347,24.210967124265903,20.880395130930385,114.58941921341122,352.9745486001874
42,16.78014221602377,17.051307689989944,296.95915955310863,84.8915523672487
350,26.23220465166736,26.94323301658723,160.05636083039417,897.5360082718964
74,18.133591070786785,19.315794791778735,176.54310270387822,158.95565952809582
76,20.02399357348965,22.107618591159294,377.32034654121634,310.873578171051
45,24.507934758287355,21.789487095184054,293.1445497976023,157.07387905825976
136,24.336968770154648,18.718151142698005,294.2060989490617,430.90824514521455
32,23.0107299406873,16.205919050218203,221.1931909116579,-43.99606727366764
133,15.505529633246425,22.92549135710999,70.91370937181408,-100.55745879325808
124,17.148306478753437,14.68191949239845,163.57660516963,-25.888143036837334
162,23.276094688121717,23.260991842694246,115.80965265356248,160.46123418539085
300,25.172244278478544,21.415898652546662,150.72395618945404,558.498472240363
230,16.18670420252945,21.62242939863685,313.99238901645094,594.1026083972649
283,26.859361836268306,25.966470081695785,61.38692851287144,274.62421674399366
212,22.07570536625525,23.45742096221701,137.7192317841533,274.008517751568
179,24.67588744362884,26.871392334887158,171.48282398463385,431.48315628663653
66,24.211700444120552,19.118627365562155,232.27090456808833,119.79750418650143
355,15.393987214123445,23.088059162478082,236.45017125422982,525.4984471704731
168,18.454160776046066,15.7251946251033,262.5301879836517,193.70158385807954
129,19.95942798065175,25.31474856271438,190.68522973053572,241.9394449185955
265,17.380818781956442,22.890482704196046,152.38830454186717,286.1746198510123
113,22.871104765518986,20.076034522097725,351.2406466003354,413.0887571814464
62,21.298694084009462,21.018131019116936,131.52252196556952,27.983398101641896
150,26.752211494734702,16.727982858309304,174.8488533413099,246.28484516451138
59,16.37531311237374,26.39052861816296,278.6787678985898,19.513310573622107
63,21.295091406400935,21.375751730306078,261.20944776215674,80.07371219330125
162,25.70171029068601,14.119314932594508,237.1710591950582,332.56584220057294
237,14.514361834925747,18.591667966852594,231.9905757631793,203.90189791754898
169,20.470088920140128,19.404471318960297,307.07612883093054,417.990811295528
105,16.769004625730872,19.472663953586448,93.45305766984929,13.085373562436843
104,26.457127802576956,24.291165149160648,203.53748138669474,224.568983804756
337,22.65031721743388,25.033126201849846,286.9439878738928,1304.3005663772406
336,17.548109791200208,22.969449313726166,277.4282415214561,861.0315883878395
87,26.86789809143173,18.74111754432343,370.5012625938557,312.6149727884294
127,16.83759067064833,19.721626364147653,375.08338578703984,276.925237719149
154,18.303122716686225,22.51678655827001,128.4172324342486,106.36776644309593
163,22.776973854381158,22.273173225308632,65.66700519150723,117.03625240412836
255,21.37757337657268,25.084535419874157,130.67668794879268,267.2152121767128
229,24.71821576287873,26.53911935378026,89.71168087136934,276.0086149869053
66,22.70096221653477,18.134078768491122,321.83335900725774,147.96055099617075
167,21.516350659557162,21.981400846735703,271.5327131441833,417.8646119010222
237,18.361746996610833,17.942165838310622,149.87572908560975,253.8704001323712
223,17.845746397635892,22.196275302375177,378.8705247788084,695.4799558162858
85,15.273469707425615,20.30868367318233,229.41785139906358,100.91033135335427
356,19.238318647621625,21.032259291011528,270.0949436933569,878.3541942303276
351,24.25914301413524,18.352939286063332,173.0139550050292,508.14590900207236
330,17.69858618229715,23.281726469787152,392.5281777692296,1176.3598053053122
116,25.454620929060287,26.46865601588711,291.4014215617952,534.0797421757117
124,24.417636914772732,14.814840947492259,332.43463890972936,329.5044374238317
225,26.969196073352432,26.963545931992794,259.3902293568602,971.7064580171866
221,23.43541012661693,19.447256259523037,366.12434147165993,803.5737981095076
173,14.640024490456073,15.980737167565655,194.31620532714896,99.38893070096813
39,21.714474401911545,18.43441922110178,368.3834925674697,59.05398436545936
270,17.923088655132236,16.7797104809442,371.4112634401078,671.0260431659319
178,26.330884355953604,25.154993548493856,361.98822539263347,968.388233780483
169,23.256894859222857,16.641358312833148,146.9622957888837,210.62306814680335
42,24.175823277366806,15.85295546719862,156.08711937125884,14.545435832318411
283,21.297573169642618,22.944795258373688,345.63030398870904,1032.808024908624
110,26.5706838651641,26.9348371280282,336.40731277394286,603.1662959510659
239,16.21826014488169,23.982548554447753,97.67874353713597,169.6995810198116
249,19.060803570156775,14.2401192316967,225.43408095759355,418.03093929276474
88,20.500629586178615,16.905491279279754,320.8722800647039,157.96622073715236
157,21.194153454725996,24.55358449871396,166.26007747789697,305.6613221801604
334,24.092788538474004,20.399865516355074,346.39671632260865,1255.839410689203
291,23.47061026864759,15.225480125866413,242.48912907854393,604.3532789920083
297,14.711658883530692,24.780792737554165,92.14058870064073,222.07729299066716
58,23.408588803630586,25.106511833144783,218.7947287499196,136.86560807178628
362,17.410461320410036,21.232663255751433,105.1974004564332,294.70029507076
311,19.40915689436624,19.77831489458406,55.95247474220972,135.66197568546295
97,19.85240132318508,25.325836182747913,157.41539484473265,73.61265580737745
236,23.016414082809767,23.415356930060497,283.1020775316364,769.6962805416501
301,22.856989703576577,17.85367460291706,149.25963636003695,362.25427602747504
338,18.920286591808274,14.183537734691782,270.9156814353595,538.9496576692794
204,24.5720526825488,20.19635009116464,123.25980401641506,229.7618135829248
247,15.57929675139145,15.957227081963543,345.42832382299554,472.95715611208635
189,17.025354924093726,20.03267648975313,374.57377155783985,499.5616765630572
355,19.52104525310991,20.248866098529657,272.58458848157653,849.7688738733225
273,16.845097628568702,22.08260064648156,122.13354837692647,164.69271973522137
282,26.05859605949931,15.960627347908197,395.36546453959676,1050.0822571460778
218,26.061383393460062,20.66761793746079,299.3159812262377,796.1319553171188
290,16.217885923025754,22.04088973844503,390.25077154659806,971.9480571137075
159,19.37209595755599,16.908907014311495,313.60899889448984,404.2604707327223
32,26.896017977532942,26.69970252061738,201.85073765619813,88.86357879194557
72,14.252437697338692,16.283681895211075,362.95942617204986,88.89189581655054
162,14.562813883943008,23.760636540737796,145.60835845037323,177.7921078768793
207,24.958069302769943,17.353355604879823,238.40873062142785,412.688085311907
295,18.968291389178006,19.502099211561692,294.36217774987324,681.1193833787223
53,23.49970034201857,24.443371101174215,104.50352714402925,-44.7130663303526
51,22.03668412736205,22.22544204105455,213.07693264157322,91.56420326145991
32,23.026158633232548,26.608481397498952,91.09703097651078,76.84869317329917
187,16.566162486187988,19.13184465161222,91.78965106312674,32.72321784949459
33,21.11217265035151,23.26297343111717,246.1650891309563,-18.404856947205758
136,22.402109956475257,20.39881149321351,72.8942335743904,52.867499152473755
325,21.178137088777028,17.6843157744467,286.0242535172723,764.4234572136385
301,26.28099553058091,14.924868328262212,258.2193252272972,660.3575009479198
261,14.211727293874034,23.52499363177173,375.7724273197031,729.2074066112604
267,16.791003830255473,15.907544939131384,190.82916915145364,229.514186984878
101,14.957144793652711,21.317178352482777,276.94896097063724,177.03752660114688
117,26.52494209372559,25.77267189327746,260.8570586192774,461.95586978241994
45,17.041614858113054,15.00681319360084,246.39997785409707,26.522372114896932
120,23.62416235320549,22.166408128449838,242.05858084992235,349.01559597916804
49,15.893569509328405,14.43752338521147,279.64547988415165,113.00693484105582
241,14.678391661538052,23.95509710486126,61.222410975964685,36.799595351664465
113,16.482809456170163,21.429278945066876,138.4386713966047,91.60727386084159
155,17.59058096400526,19.634516553268114,95.90726900733566,73.18868328627048
80,19.95758969851637,18.19001656993357,276.19265289439363,139.65314021294202
47,14.288932875743738,24.45819182213627,242.53571039333602,-1.9406297075778411
146,22.024579425329676,24.54603753310908,317.4445800532128,431.0558606920838
153,22.531302527327156,23.770891724900892,379.30945072999424,677.5356432848889
57,17.782050618688917,24.102834695899134,229.22853336878035,128.36487930520903
170,17.44312008091307,20.85899898432794,64.20684365821127,26.02608984747809
35,16.475124911527317,14.875859591004422,280.3690050879487,22.851780827925417
186,16.797591210687855,14.942885742394758,117.87160093468366,157.39878980381343
135,22.45440350351842,20.85872404030022,196.48504332245497,227.1203364495597
148,21.875017469489432,18.771743723505864,241.6268437566638,299.6387826425161
166,25.893340033530272,21.30038831490207,272.91411119905774,601.4589963117173
58,24.757395345666325,16.45021665743611,195.75220751058478,64.86612835170263
195,21.487692825017234,26.873064930464245,380.96897369335863,945.5666303916734
94,16.17599652259854,23.317765965521584,67.22270048426577,84.63316930263882
85,18.20640372036525,16.84358395139342,342.01155140733044,140.77984815467744
315,20.188052244367757,23.359603666468956,314.6741545748059,981.9091037366464
125,19.469084160218916,17.357025555753296,68.72725882340904,-75.78342816585409
244,14.837372967474138,21.954621181173284,205.05014074293177,315.96157161539855
260,18.65703434421852,15.479456663551948,70.48756405693317,19.56367966420025
87,16.43977964537521,17.46303606764413,83.9620143683266,45.77586348007695
213,21.473551612337552,16.759523388803665,74.73858623880821,11.573936572560399
311,26.095791718379147,14.309221485408589,271.8283633673328,669.6531172658866
300,15.817897450269705,26.318376568286922,188.41290643775724,633.8031751982622
238,25.194746332616948,15.485274290910143,356.15252813786526,745.2586410033574
192,17.40757428720968,23.19961844957762,294.37673093238794,513.4190220382612
118,22.95616817984076,22.05232316374356,318.06689680795995,367.6042516678606
300,21.895949665311427,18.70391688199945,241.84458997049927,690.0674513976033
126,16.835964929761438,20.871979077894004,312.31408749591867,280.21395168569245
104,18.802406258048464,18.93331044205861,364.5129019062155,346.4911954053864
117,21.107748653770727,24.16137471833684,314.5702494079326,332.55791517661686
35,25.854586623104634,26.320034473503085,162.5568339631992,35.378714597338416
185,16.39580488233424,25.735692958419598,336.73529032492513,620.5407918989256
92,18.468307563588084,19.262400975109813,249.72053913231818,208.1392363398236
58,26.92712985695217,22.29574956142504,129.30324798635203,98.88767579764617
333,24.26484614674414,17.6900196044672,144.288715347114,349.65379243645907
220,18.994805322009096,20.571556058489634,232.15297994048106,478.3023486015426
233,15.848514795296664,18.42150328463474,267.827669571288,383.21891166356255
307,20.509636055386572,18.50302325714337,244.51037424750643,636.9903055863786
56,21.589062079522208,18.155606229071154,193.541479950978,24.782537097207893
114,17.35849493141889,17.310283896329516,155.39045703537087,41.92025219397067
364,23.256296145610833,20.650811663812185,288.358656280893,1151.7605709112631
239,21.033570395443046,22.299521416163223,105.20934513309021,215.87188035865796
167,18.7710866427979,26.420243318201067,197.87668035720714,257.7246174638167
307,17.76548033446195,16.683886826202325,133.64716913234406,133.88681498670093
201,17.704481006283196,20.22915453188175,224.02405005664974,256.2816104695188
185,24.267751207134175,23.035748476161928,199.59258379260132,496.62815935415625
